Date,Code,LongSellValue,ShortSellWithoutMarginValue,MarginSellNewValue,MarginSellCloseValue,LongBuyValue,MarginBuyNewValue,MarginBuyCloseValue,LongSellVolume,ShortSellWithoutMarginVolume,MarginSellNewVolume,MarginSellCloseVolume,LongBuyVolume,MarginBuyNewVolume,MarginBuyCloseVolume,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume,MorningOpen,MorningHigh,MorningLow,MorningClose,MorningUpperLimit,MorningLowerLimit,MorningVolume,MorningTurnoverValue,MorningAdjustmentOpen,MorningAdjustmentHigh,MorningAdjustmentLow,MorningAdjustmentClose,MorningAdjustmentVolume,AfternoonOpen,AfternoonHigh,AfternoonLow,AfternoonClose,AfternoonUpperLimit,AfternoonLowerLimit,AfternoonVolume,AfternoonTurnoverValue,AfternoonAdjustmentOpen,AfternoonAdjustmentHigh,AfternoonAdjustmentLow,AfternoonAdjustmentClose,AfternoonAdjustmentVolume,OpenCloseReturn,OpenCloseReturnRatio
2022-09-01,84110,4269590400.0,4464467650.0,190689500.0,545547000.0,8395160550.0,707284150.0,367849850.0,2686700.0,2810900.0,119800.0,343100.0,5283600.0,445100.0,231800.0,1594.5,1597.5,1582.5,1587.5,0,0,5960500.0,9470294550.0,1.0,1594.5,1597.5,1582.5,1587.5,5960500.0,1594.5,1597.5,1582.5,1586.0,0,0,2911300.0,4627419950.0,1594.5,1597.5,1582.5,1586.0,2911300.0,1587.0,1591.0,1585.5,1587.5,0,0,3049200.0,4842874600.0,1587.0,1591.0,1585.5,1587.5,3049200.0,-7.0,-0.43900909375979935
2022-09-02,84110,5309214600.0,4320043750.0,571720500.0,698308550.0,10334205800.0,299339300.0,265742300.0,3331900.0,2707000.0,358800.0,438200.0,6481100.0,188100.0,166700.0,1588.0,1599.0,1586.5,1599.0,0,0,6835900.0,10899287400.0,1.0,1588.0,1599.0,1586.5,1599.0,6835900.0,1588.0,1593.5,1586.5,1591.0,0,0,2127800.0,3382617400.0,1588.0,1593.5,1586.5,1591.0,2127800.0,1592.0,1599.0,1591.0,1599.0,0,0,4708100.0,7516670000.0,1592.0,1599.0,1591.0,1599.0,4708100.0,11.0,0.6926952141057935
2022-09-05,84110,4468805350.0,2625757100.0,247574400.0,435714000.0,6633760150.0,827064200.0,317026500.0,2800600.0,1647200.0,155000.0,273100.0,4158800.0,518300.0,198800.0,1599.0,1604.0,1591.0,1591.0,0,0,4875900.0,7777850850.0,1.0,1599.0,1604.0,1591.0,1591.0,4875900.0,1599.0,1604.0,1592.5,1596.0,0,0,2440300.0,3897617450.0,1599.0,1604.0,1592.5,1596.0,2440300.0,1596.0,1596.5,1591.0,1591.0,0,0,2435600.0,3880233400.0,1596.0,1596.5,1591.0,1591.0,2435600.0,-8.0,-0.5003126954346466
2022-09-06,84110,6643269100.0,3434952200.0,528176250.0,831859250.0,10525040650.0,443218350.0,469997800.0,4159600.0,2150700.0,331000.0,520700.0,6589200.0,278200.0,294600.0,1590.0,1601.0,1584.0,1599.5,0,0,7162000.0,11438256800.0,1.0,1590.0,1601.0,1584.0,1599.5,7162000.0,1590.0,1598.5,1584.0,1595.5,0,0,2726300.0,4345126050.0,1590.0,1598.5,1584.0,1595.5,2726300.0,1596.0,1601.0,1595.0,1599.5,0,0,4435700.0,7093130750.0,1596.0,1601.0,1595.0,1599.5,4435700.0,9.5,0.5974842767295598
2022-09-07,84110,9001682700.0,5090860200.0,417745550.0,727805750.0,13952081400.0,827016200.0,458996600.0,5610500.0,3182300.0,259700.0,452100.0,8701700.0,515900.0,287000.0,1600.0,1624.0,1591.0,1594.5,0,0,9504600.0,15238094200.0,1.0,1600.0,1624.0,1591.0,1594.5,9504600.0,1600.0,1624.0,1594.0,1596.0,0,0,5304000.0,8540262550.0,1600.0,1624.0,1594.0,1596.0,5304000.0,1594.0,1597.0,1591.0,1594.5,0,0,4200600.0,6697831650.0,1594.0,1597.0,1591.0,1594.5,4200600.0,-5.5,-0.34375
2022-09-08,84110,13416653550.0,6485279300.0,1391905600.0,1108450300.0,21226319200.0,529123000.0,646846550.0,8225800.0,3971800.0,854400.0,681400.0,13012000.0,324900.0,396500.0,1613.0,1636.5,1612.0,1635.0,0,0,13733400.0,22402288750.0,1.0,1613.0,1636.5,1612.0,1635.0,13733400.0,1613.0,1636.5,1612.0,1634.0,0,0,7634400.0,12435956950.0,1613.0,1636.5,1612.0,1634.0,7634400.0,1631.5,1635.0,1631.0,1635.0,0,0,6099000.0,9966331800.0,1631.5,1635.0,1631.0,1635.0,6099000.0,22.0,1.3639181649101055
2022-09-09,84110,8449499300.0,7174382950.0,426275250.0,1159028000.0,15769200700.0,1061771050.0,378213750.0,5157600.0,4386800.0,260200.0,707800.0,9633900.0,647800.0,230700.0,1633.0,1646.0,1629.5,1640.5,0,0,10512400.0,17209185500.0,1.0,1633.0,1646.0,1629.5,1640.5,10512400.0,1633.0,1641.5,1629.5,1638.5,0,0,6369300.0,10409677400.0,1633.0,1641.5,1629.5,1638.5,6369300.0,1637.0,1646.0,1635.5,1640.5,0,0,4143100.0,6799508100.0,1637.0,1646.0,1635.5,1640.5,4143100.0,7.5,0.4592774035517453
2022-09-12,84110,4395247300.0,2876808850.0,243593150.0,205068850.0,7025701950.0,471149550.0,223866650.0,2684500.0,1757200.0,148600.0,125200.0,4291200.0,287600.0,136700.0,1640.0,1642.5,1632.5,1637.0,0,0,4715500.0,7720718150.0,1.0,1640.0,1642.5,1632.5,1637.0,4715500.0,1640.0,1642.5,1632.5,1636.0,0,0,2544600.0,4167227400.0,1640.0,1642.5,1632.5,1636.0,2544600.0,1636.0,1638.5,1635.5,1637.0,0,0,2170900.0,3553490750.0,1636.0,1638.5,1635.5,1637.0,2170900.0,-3.0,-0.1829268292682927
2022-09-13,84110,4264520650.0,1674713900.0,186765850.0,324188850.0,6097703500.0,238540900.0,113944850.0,2600600.0,1021400.0,113900.0,197700.0,3718600.0,145500.0,69500.0,1640.0,1642.0,1635.5,1640.0,0,0,3933600.0,6450189250.0,1.0,1640.0,1642.0,1635.5,1640.0,3933600.0,1640.0,1642.0,1635.5,1641.5,0,0,1802500.0,2955488550.0,1640.0,1642.0,1635.5,1641.5,1802500.0,1641.5,1641.5,1638.5,1640.0,0,0,2131100.0,3494700700.0,1641.5,1641.5,1638.5,1640.0,2131100.0,0.0,0.0
2022-09-14,84110,7836301900.0,3868884050.0,179973200.0,614037350.0,11697134100.0,506071650.0,295990750.0,4780900.0,2360300.0,109900.0,374400.0,7135700.0,309000.0,180800.0,1629.5,1646.5,1626.5,1641.5,0,0,7625500.0,12499196500.0,1.0,1629.5,1646.5,1626.5,1641.5,7625500.0,1629.5,1640.0,1626.5,1638.0,0,0,2750500.0,4497360300.0,1629.5,1640.0,1626.5,1638.0,2750500.0,1638.0,1646.5,1636.0,1641.5,0,0,4875000.0,8001836200.0,1638.0,1646.5,1636.0,1641.5,4875000.0,12.0,0.7364222154034981
2022-09-15,84110,5182754700.0,2351092150.0,196953850.0,375576350.0,7497638050.0,421886400.0,186852600.0,3160000.0,1433600.0,119900.0,229000.0,4571100.0,257500.0,113900.0,1645.0,1645.0,1633.5,1641.5,0,0,4942500.0,8106377050.0,1.0,1645.0,1645.0,1633.5,1641.5,4942500.0,1645.0,1645.0,1633.5,1644.5,0,0,2327200.0,3812156050.0,1645.0,1645.0,1633.5,1644.5,2327200.0,1644.0,1644.0,1640.0,1641.5,0,0,2615300.0,4294221000.0,1644.0,1644.0,1640.0,1641.5,2615300.0,-3.5,-0.2127659574468085
2022-09-16,84110,17714730450.0,6031180500.0,728512600.0,1753264050.0,24027847600.0,1890413050.0,309426950.0,10665000.0,3629000.0,439200.0,1055500.0,14465200.0,1137000.0,186500.0,1646.5,1669.0,1646.5,1665.0,0,0,15788700.0,26227687600.0,1.0,1646.5,1669.0,1646.5,1665.0,15788700.0,1646.5,1664.0,1646.5,1651.5,0,0,5122300.0,8477564800.0,1646.5,1664.0,1646.5,1651.5,5122300.0,1651.5,1669.0,1650.5,1665.0,0,0,10666400.0,17750122800.0,1651.5,1669.0,1650.5,1665.0,10666400.0,18.5,1.1235955056179776
2022-09-20,84110,9959975400.0,5437497000.0,580922450.0,1234060250.0,15434832050.0,1428083650.0,349539400.0,5955800.0,3252100.0,347000.0,737200.0,9229500.0,853500.0,209100.0,1676.0,1679.0,1666.5,1670.0,0,0,10292100.0,17212455100.0,1.0,1676.0,1679.0,1666.5,1670.0,10292100.0,1676.0,1679.0,1666.5,1671.5,0,0,4491700.0,7516971150.0,1676.0,1679.0,1666.5,1671.5,4491700.0,1671.5,1674.5,1670.0,1670.0,0,0,5800400.0,9695483950.0,1671.5,1674.5,1670.0,1670.0,5800400.0,-6.0,-0.35799522673031026
2022-09-21,84110,11335936950.0,5254521650.0,578322950.0,1446195000.0,16197836700.0,2010706700.0,406433150.0,6769600.0,3140200.0,345400.0,863000.0,9676000.0,1199200.0,243000.0,1674.5,1683.5,1669.0,1670.0,0,0,11118200.0,18614976550.0,1.0,1674.5,1683.5,1669.0,1670.0,11118200.0,1674.5,1683.5,1669.0,1673.5,0,0,6127200.0,10266005150.0,1674.5,1683.5,1669.0,1673.5,6127200.0,1677.0,1679.0,1670.0,1670.0,0,0,4991000.0,8348971400.0,1677.0,1679.0,1670.0,1670.0,4991000.0,-4.5,-0.26873693639892504
2022-09-22,84110,6397967850.0,4311537450.0,342425350.0,591651200.0,10112468350.0,1019982250.0,511131250.0,3848000.0,2592900.0,205400.0,355500.0,6081300.0,613200.0,307300.0,1675.0,1675.0,1656.5,1661.0,0,0,7001800.0,11643581850.0,1.0,1675.0,1675.0,1656.5,1661.0,7001800.0,1675.0,1675.0,1656.5,1659.0,0,0,2994000.0,4982523300.0,1675.0,1675.0,1656.5,1659.0,2994000.0,1661.0,1666.5,1658.0,1661.0,0,0,4007800.0,6661058550.0,1661.0,1666.5,1658.0,1661.0,4007800.0,-14.0,-0.835820895522388
2022-09-26,84110,10641817650.0,8406410450.0,385023200.0,606028750.0,17830973100.0,1711805950.0,496501000.0,6557100.0,5181200.0,237400.0,373700.0,10991900.0,1052600.0,304900.0,1646.0,1647.0,1612.5,1613.5,0,0,12349400.0,20039280050.0,1.0,1646.0,1647.0,1612.5,1613.5,12349400.0,1646.0,1647.0,1623.5,1628.0,0,0,4835900.0,7897170150.0,1646.0,1647.0,1623.5,1628.0,4835900.0,1626.0,1626.5,1612.5,1613.5,0,0,7513500.0,12142109900.0,1626.0,1626.5,1612.5,1613.5,7513500.0,-32.5,-1.974483596597813
2022-09-27,84110,7355322700.0,5500044600.0,270305000.0,1151827450.0,12982417150.0,997059400.0,298023200.0,4525400.0,3383200.0,166400.0,708200.0,7987100.0,612700.0,183400.0,1614.5,1638.5,1614.0,1624.5,0,0,8783200.0,14277499750.0,1.0,1614.5,1638.5,1614.0,1624.5,8783200.0,1614.5,1638.5,1614.0,1621.0,0,0,3827100.0,6224665600.0,1614.5,1638.5,1614.0,1621.0,3827100.0,1622.0,1631.0,1620.0,1624.5,0,0,4956100.0,8052834150.0,1622.0,1631.0,1620.0,1624.5,4956100.0,10.0,0.6193868070610096
2022-09-28,84110,8812310500.0,9024161600.0,1282009150.0,1393063350.0,18365258150.0,1713142350.0,433144100.0,5493800.0,5634700.0,798300.0,868700.0,11455500.0,1069600.0,270400.0,1610.0,1612.5,1588.0,1608.0,0,0,12795500.0,20511544600.0,1.0,1610.0,1612.5,1588.0,1608.0,12795500.0,1610.0,1611.5,1588.0,1591.5,0,0,5952200.0,9519141150.0,1610.0,1611.5,1588.0,1591.5,5952200.0,1594.0,1612.5,1593.5,1608.0,0,0,6843300.0,10992403450.0,1594.0,1612.5,1593.5,1608.0,6843300.0,-2.0,-0.12422360248447205
2022-09-29,84110,9421462300.0,5996671950.0,1173796800.0,851515600.0,15278676400.0,985238250.0,1179532000.0,5947600.0,3780700.0,740500.0,537700.0,9636000.0,623400.0,747100.0,1570.0,1596.0,1569.0,1591.0,0,0,11006500.0,17443446650.0,1.0,1570.0,1596.0,1569.0,1591.0,11006500.0,1570.0,1586.5,1569.0,1579.0,0,0,4601900.0,7256107400.0,1570.0,1586.5,1569.0,1579.0,4601900.0,1593.0,1596.0,1582.5,1591.0,0,0,6404600.0,10187339250.0,1593.0,1596.0,1582.5,1591.0,6404600.0,21.0,1.337579617834395
2022-09-30,84110,7818209950.0,5506553650.0,703564150.0,268855150.0,12535930950.0,800784350.0,960467600.0,4983600.0,3504500.0,447100.0,171000.0,7986400.0,508300.0,611500.0,1592.5,1595.5,1555.5,1562.5,0,0,9106200.0,14297182900.0,1.0,1592.5,1595.5,1555.5,1562.5,9106200.0,1592.5,1595.5,1574.5,1580.5,0,0,2937800.0,4647842650.0,1592.5,1595.5,1574.5,1580.5,2937800.0,1579.5,1579.5,1555.5,1562.5,0,0,6168400.0,9649340250.0,1579.5,1579.5,1555.5,1562.5,6168400.0,-30.0,-1.8838304552590266
2022-10-03,84110,5848689450.0,3994564150.0,755440000.0,430766700.0,9581628650.0,748306650.0,699525000.0,3767000.0,2573800.0,487600.0,277300.0,6171700.0,482500.0,451500.0,1555.5,1562.5,1537.0,1556.5,0,0,7105700.0,11029460300.0,1.0,1555.5,1562.5,1537.0,1556.5,7105700.0,1555.5,1562.5,1537.0,1554.0,0,0,4043800.0,6266716650.0,1555.5,1562.5,1537.0,1554.0,4043800.0,1553.5,1559.5,1548.0,1556.5,0,0,3061900.0,4762743650.0,1553.5,1559.5,1548.0,1556.5,3061900.0,1.0,0.06428801028608164
2022-10-04,84110,7827207300.0,4106064700.0,1291310550.0,1168803950.0,13243099850.0,621488300.0,528798350.0,4903800.0,2569200.0,809600.0,734800.0,8296300.0,390100.0,331000.0,1574.0,1606.5,1573.5,1604.0,0,0,9017400.0,14393386500.0,1.0,1574.0,1606.5,1573.5,1604.0,9017400.0,1574.0,1597.0,1573.5,1595.5,0,0,3966400.0,6300967350.0,1574.0,1597.0,1573.5,1595.5,3966400.0,1594.5,1606.5,1594.5,1604.0,0,0,5051000.0,8092419150.0,1594.5,1606.5,1594.5,1604.0,5051000.0,30.0,1.9059720457433291
2022-10-05,84110,7727067000.0,4214854200.0,599552700.0,604450100.0,12110796900.0,608439000.0,426688100.0,4806200.0,2621300.0,371500.0,374300.0,7530100.0,377900.0,265300.0,1615.0,1626.5,1597.5,1599.0,0,0,8173300.0,13145924000.0,1.0,1615.0,1626.5,1597.5,1599.0,8173300.0,1615.0,1626.5,1597.5,1603.5,0,0,4589600.0,7413090100.0,1615.0,1626.5,1597.5,1603.5,4589600.0,1601.0,1603.5,1598.0,1599.0,0,0,3583700.0,5732833900.0,1601.0,1603.5,1598.0,1599.0,3583700.0,-16.0,-0.9907120743034057
2022-10-06,84110,6453153150.0,5025160600.0,381144600.0,321129550.0,11238965650.0,592829250.0,348793000.0,4037600.0,3144700.0,238400.0,200800.0,7032100.0,371100.0,218300.0,1592.5,1605.5,1591.0,1596.5,0,0,7621500.0,12180587900.0,1.0,1592.5,1605.5,1591.0,1596.5,7621500.0,1592.5,1605.5,1591.0,1600.0,0,0,3627400.0,5802278350.0,1592.5,1605.5,1591.0,1600.0,3627400.0,1599.5,1600.5,1595.5,1596.5,0,0,3994100.0,6378309550.0,1599.5,1600.5,1595.5,1596.5,3994100.0,4.0,0.25117739403453687
2022-10-07,84110,6522808450.0,4990962350.0,739480300.0,554766400.0,11970419150.0,447766650.0,389831700.0,4075500.0,3118100.0,461900.0,346600.0,7478600.0,279700.0,243800.0,1598.0,1606.5,1587.5,1602.0,0,0,8002100.0,12808017500.0,1.0,1598.0,1606.5,1587.5,1602.0,8002100.0,1598.0,1606.0,1587.5,1599.0,0,0,3552400.0,5677550200.0,1598.0,1606.0,1587.5,1599.0,3552400.0,1597.5,1606.5,1596.5,1602.0,0,0,4449700.0,7130467300.0,1597.5,1606.5,1596.5,1602.0,4449700.0,4.0,0.2503128911138924
2022-10-11,84110,6808405400.0,6945846750.0,677403050.0,619099900.0,14252871450.0,378750100.0,419133550.0,4213600.0,4298700.0,419400.0,383400.0,8821400.0,234400.0,259300.0,1609.0,1624.5,1607.5,1615.0,0,0,9315100.0,15050755100.0,1.0,1609.0,1624.5,1607.5,1615.0,9315100.0,1609.0,1624.5,1608.0,1619.5,0,0,4870500.0,7876520000.0,1609.0,1624.5,1608.0,1619.5,4870500.0,1618.0,1619.5,1607.5,1615.0,0,0,4444600.0,7174235100.0,1618.0,1619.5,1607.5,1615.0,4444600.0,6.0,0.3729024238657551
2022-10-12,84110,6757540700.0,4027545500.0,449901000.0,467652600.0,10902245500.0,470950000.0,329444300.0,4176400.0,2490900.0,277900.0,288800.0,6739400.0,291100.0,203500.0,1615.0,1624.5,1610.0,1614.5,0,0,7234000.0,11702639800.0,1.0,1615.0,1624.5,1610.0,1614.5,7234000.0,1615.0,1624.5,1610.0,1622.5,0,0,3282400.0,5313241700.0,1615.0,1624.5,1610.0,1622.5,3282400.0,1622.0,1623.5,1614.5,1614.5,0,0,3951600.0,6389398100.0,1622.0,1623.5,1614.5,1614.5,3951600.0,-0.5,-0.030959752321981428
2022-10-13,84110,6609151450.0,4252084550.0,402358150.0,384844500.0,10830868700.0,401460250.0,416109700.0,4088500.0,2630200.0,248600.0,237900.0,6699100.0,248500.0,257600.0,1623.5,1623.5,1607.5,1617.0,0,0,7205200.0,11648438650.0,1.0,1623.5,1623.5,1607.5,1617.0,7205200.0,1623.5,1623.5,1607.5,1617.0,0,0,3807000.0,6151817250.0,1623.5,1623.5,1607.5,1617.0,3807000.0,1620.0,1621.5,1614.5,1617.0,0,0,3398200.0,5496621400.0,1620.0,1621.5,1614.5,1617.0,3398200.0,-6.5,-0.4003695719125347
2022-10-14,84110,11275366850.0,5263628500.0,728232200.0,1321285550.0,17580495150.0,695226550.0,312791400.0,6882100.0,3212900.0,444300.0,807000.0,10731000.0,424500.0,190800.0,1634.0,1648.5,1624.5,1638.0,0,0,11346300.0,18588513100.0,1.0,1634.0,1648.5,1624.5,1638.0,11346300.0,1634.0,1642.5,1624.5,1637.5,0,0,5860600.0,9584683900.0,1634.0,1642.5,1624.5,1637.5,5860600.0,1638.0,1648.5,1637.5,1638.0,0,0,5485700.0,9003829200.0,1638.0,1648.5,1637.5,1638.0,5485700.0,4.0,0.24479804161566704
2022-10-17,84110,8959011850.0,3289116050.0,295910750.0,573308300.0,12018549150.0,707826350.0,390971450.0,5474500.0,2013600.0,180500.0,349000.0,7345600.0,432300.0,239700.0,1648.0,1656.0,1623.0,1625.5,0,0,8017600.0,13117346950.0,1.0,1648.0,1656.0,1623.0,1625.5,8017600.0,1648.0,1656.0,1631.0,1631.0,0,0,4328100.0,7114847600.0,1648.0,1656.0,1631.0,1631.0,4328100.0,1630.5,1633.0,1623.0,1625.5,0,0,3689500.0,6002499350.0,1630.5,1633.0,1623.0,1625.5,3689500.0,-22.5,-1.3652912621359223
2022-10-18,84110,6758674250.0,2991569400.0,361688700.0,356546450.0,9691051250.0,367832700.0,409594850.0,4138400.0,1831600.0,221200.0,218000.0,5933300.0,225200.0,250700.0,1638.0,1641.0,1626.5,1631.5,0,0,6409200.0,10468478800.0,1.0,1638.0,1641.0,1626.5,1631.5,6409200.0,1638.0,1641.0,1627.0,1627.5,0,0,2910200.0,4760420200.0,1638.0,1641.0,1627.0,1627.5,2910200.0,1627.0,1634.5,1626.5,1631.5,0,0,3499000.0,5708058600.0,1627.0,1634.5,1626.5,1631.5,3499000.0,-6.5,-0.3968253968253968
2022-10-19,84110,7679911550.0,3006827150.0,232147300.0,397406150.0,10254390450.0,814582700.0,247319000.0,4737100.0,1854800.0,143100.0,245000.0,6325300.0,502200.0,152500.0,1628.5,1634.5,1618.0,1618.0,0,0,6980000.0,11316292150.0,1.0,1628.5,1634.5,1618.0,1618.0,6980000.0,1628.5,1634.5,1619.0,1620.0,0,0,2948500.0,4787442100.0,1628.5,1634.5,1619.0,1620.0,2948500.0,1618.5,1622.5,1618.0,1618.0,0,0,4031500.0,6528850050.0,1618.5,1622.5,1618.0,1618.0,4031500.0,-10.5,-0.644765121277249
2022-10-20,84110,7068299150.0,3558252450.0,328830500.0,673046350.0,10351248850.0,1006990150.0,270189450.0,4356300.0,2192400.0,202600.0,414500.0,6379700.0,619600.0,166500.0,1616.0,1635.5,1614.0,1621.5,0,0,7165800.0,11628428450.0,1.0,1616.0,1635.5,1614.0,1621.5,7165800.0,1616.0,1635.5,1614.0,1632.5,0,0,2971200.0,4826006950.0,1616.0,1635.5,1614.0,1632.5,2971200.0,1627.5,1629.0,1618.5,1621.5,0,0,4194600.0,6802421500.0,1627.5,1629.0,1618.5,1621.5,4194600.0,5.5,0.34034653465346537
2022-10-21,84110,5804134950.0,2919546600.0,185209050.0,493119700.0,8377563300.0,776363650.0,248083350.0,3587800.0,1804800.0,114500.0,304800.0,5177800.0,480600.0,153500.0,1614.0,1622.5,1611.0,1619.5,0,0,5811900.0,9402010300.0,1.0,1614.0,1622.5,1611.0,1619.5,5811900.0,1614.0,1622.5,1611.0,1620.0,0,0,2798500.0,4520904900.0,1614.0,1622.5,1611.0,1620.0,2798500.0,1620.0,1622.5,1617.0,1619.5,0,0,3013400.0,4881105400.0,1620.0,1622.5,1617.0,1619.5,3013400.0,5.5,0.34076827757125155
2022-10-24,84110,5878885400.0,3142661800.0,228508250.0,831808800.0,9062374000.0,798320900.0,221169350.0,3624800.0,1938400.0,140600.0,512200.0,5587300.0,492300.0,136400.0,1630.0,1635.0,1615.0,1619.5,0,0,6216000.0,10081864250.0,1.0,1630.0,1635.0,1615.0,1619.5,6216000.0,1630.0,1635.0,1620.5,1620.5,0,0,2914400.0,4737121050.0,1630.0,1635.0,1620.5,1620.5,2914400.0,1615.0,1621.5,1615.0,1619.5,0,0,3301600.0,5344743200.0,1615.0,1621.5,1615.0,1619.5,3301600.0,-10.5,-0.6441717791411044
2022-10-25,84110,6709587000.0,5584771150.0,591797950.0,769131600.0,12707716500.0,703253350.0,244317850.0,4105100.0,3417000.0,362300.0,470900.0,7775500.0,430300.0,149500.0,1624.5,1639.5,1620.0,1636.0,0,0,8355300.0,13655287700.0,1.0,1624.5,1639.5,1620.0,1636.0,8355300.0,1624.5,1639.0,1620.0,1634.5,0,0,3767100.0,6150313600.0,1624.5,1639.0,1620.0,1634.5,3767100.0,1634.5,1639.5,1632.0,1636.0,0,0,4588200.0,7504974100.0,1634.5,1639.5,1632.0,1636.0,4588200.0,11.5,0.7079101261926747
2022-10-26,84110,6655461700.0,3925662600.0,255005850.0,508999450.0,10404450300.0,673521000.0,267158300.0,4071200.0,2404000.0,155800.0,310900.0,6366500.0,411800.0,163600.0,1637.0,1644.5,1627.5,1627.5,0,0,6941900.0,11345129600.0,1.0,1637.0,1644.5,1627.5,1627.5,6941900.0,1637.0,1644.5,1631.0,1641.5,0,0,3192500.0,5231475500.0,1637.0,1644.5,1631.0,1641.5,3192500.0,1640.0,1641.5,1627.5,1627.5,0,0,3749400.0,6113654100.0,1640.0,1641.5,1627.5,1627.5,3749400.0,-9.5,-0.5803298717165547
2022-10-27,84110,8805877750.0,8713812000.0,290975100.0,491286750.0,15608726450.0,2060280700.0,632944450.0,5526700.0,5468700.0,182200.0,308900.0,9799000.0,1291200.0,396300.0,1624.5,1625.5,1582.5,1584.0,0,0,11486500.0,18301951600.0,1.0,1624.5,1625.5,1582.5,1584.0,11486500.0,1624.5,1625.5,1586.5,1588.0,0,0,5995300.0,9592796550.0,1624.5,1625.5,1586.5,1588.0,5995300.0,1587.0,1590.0,1582.5,1584.0,0,0,5491200.0,8709155050.0,1587.0,1590.0,1582.5,1584.0,5491200.0,-40.5,-2.4930747922437675
2022-10-28,84110,12380845900.0,25366081000.0,551154200.0,1193921400.0,38215678000.0,793277200.0,483047300.0,7786600.0,15966300.0,346000.0,749800.0,24046800.0,498500.0,303400.0,1587.5,1600.0,1585.5,1587.5,0,0,24848700.0,39492002500.0,1.0,1587.5,1600.0,1585.5,1587.5,24848700.0,1587.5,1597.0,1585.5,1590.5,0,0,4427500.0,7044956400.0,1587.5,1597.0,1585.5,1590.5,4427500.0,1593.0,1600.0,1587.5,1587.5,0,0,20421200.0,32447046100.0,1593.0,1600.0,1587.5,1587.5,20421200.0,0.0,0.0
2022-10-31,84110,6656573750.0,4698755200.0,329396500.0,1040368550.0,11793348600.0,656062200.0,275683200.0,4150200.0,2931900.0,205900.0,649200.0,7355300.0,409800.0,172100.0,1595.0,1608.0,1593.5,1606.0,0,0,7937200.0,12725094000.0,1.0,1595.0,1608.0,1593.5,1606.0,7937200.0,1595.0,1608.0,1593.5,1598.0,0,0,2945300.0,4716027050.0,1595.0,1608.0,1593.5,1598.0,2945300.0,1597.0,1606.0,1597.0,1606.0,0,0,4991900.0,8009066950.0,1597.0,1606.0,1597.0,1606.0,4991900.0,11.0,0.6896551724137931
2022-11-01,84110,4589472050.0,4508198900.0,222952250.0,574644050.0,8834888500.0,796468300.0,263910450.0,2866300.0,2815200.0,139100.0,358800.0,5517300.0,497300.0,164800.0,1606.0,1609.5,1596.5,1600.0,0,0,6179400.0,9895267250.0,1.0,1606.0,1609.5,1596.5,1600.0,6179400.0,1606.0,1609.5,1597.0,1602.5,0,0,2890700.0,4634399250.0,1606.0,1609.5,1597.0,1602.5,2890700.0,1603.0,1604.0,1596.5,1600.0,0,0,3288700.0,5260868000.0,1603.0,1604.0,1596.5,1600.0,3288700.0,-6.0,-0.37359900373599003
2022-11-02,84110,5387345300.0,6232619000.0,472513250.0,776721900.0,12086180450.0,538167300.0,244851700.0,3348900.0,3874400.0,293900.0,482600.0,7512900.0,334700.0,152200.0,1600.0,1615.0,1598.0,1610.0,0,0,7999800.0,12869199450.0,1.0,1600.0,1615.0,1598.0,1610.0,7999800.0,1600.0,1615.0,1598.0,1611.0,0,0,3575800.0,5750803650.0,1600.0,1615.0,1598.0,1611.0,3575800.0,1610.5,1611.0,1604.5,1610.0,0,0,4424000.0,7118395800.0,1610.5,1611.0,1604.5,1610.0,4424000.0,10.0,0.625
2022-11-04,84110,8478532550.0,6407625700.0,745749700.0,934413600.0,15339182050.0,693921600.0,533217900.0,5218400.0,3945100.0,458800.0,574300.0,9441400.0,427200.0,328000.0,1624.5,1636.5,1616.0,1621.0,0,0,10196600.0,16566321550.0,1.0,1624.5,1636.5,1616.0,1621.0,10196600.0,1624.5,1636.5,1619.5,1626.5,0,0,5826900.0,9486075950.0,1624.5,1636.5,1619.5,1626.5,5826900.0,1627.0,1627.0,1616.0,1621.0,0,0,4369700.0,7080245600.0,1627.0,1627.0,1616.0,1621.0,4369700.0,-3.5,-0.21545090797168356
2022-11-07,84110,5490140350.0,4222325800.0,283087850.0,776828900.0,9480465400.0,959771500.0,332146000.0,3393400.0,2609900.0,174700.0,479700.0,5859200.0,593100.0,205400.0,1630.0,1630.5,1612.0,1615.0,0,0,6657700.0,10772382900.0,1.0,1630.0,1630.5,1612.0,1615.0,6657700.0,1630.0,1630.5,1612.0,1619.5,0,0,2992600.0,4843247900.0,1630.0,1630.5,1612.0,1619.5,2992600.0,1619.5,1624.0,1615.0,1615.0,0,0,3665100.0,5929135000.0,1619.5,1624.0,1615.0,1615.0,3665100.0,-15.0,-0.9202453987730062
